Day Time,Season,Time Slot,Weather,Day Type,Special Event,Turf Quality,Location Demand,Price Per Hour
Morning,Peak,3 PM - 6 PM,Cloudy,Weekend,No,Premium,2,2000
Afternoon,Peak,9 AM - 12 PM,Stormy,Weekday,No,Premium,6,1400
Afternoon,Peak,9 PM - 12 AM,Stormy,Weekday,No,Standard,3,1100
Night,Peak,9 AM - 12 PM,Rainy,Weekend,Yes,Standard,8,2300
Evening,Peak,9 PM - 12 AM,Rainy,Weekend,No,Basic,9,1600
Evening,Peak,6 PM - 9 PM,Cloudy,Weekday,Yes,Standard,10,2100
Morning,Peak,12 PM - 3 PM,Rainy,Weekday,Yes,Premium,1,1900
Evening,Off-peak,6 AM - 9 AM,Clear,Weekday,No,Basic,6,800
Night,Peak,6 AM - 9 AM,Stormy,Weekend,No,Standard,6,1500
Evening,Peak,3 PM - 6 PM,Rainy,Weekday,No,Premium,5,1400
Afternoon,Off-peak,9 AM - 12 PM,Clear,Weekend,No,Standard,1,1400
Night,Peak,12 PM - 3 PM,Clear,Weekday,Yes,Basic,1,1600
Evening,Peak,9 PM - 12 AM,Clear,Weekday,No,Basic,7,1100
Evening,Off-peak,3 PM - 6 PM,Clear,Weekend,Yes,Basic,3,1700
Morning,Off-peak,6 PM - 9 PM,Clear,Weekend,No,Basic,6,1200
Morning,Peak,6 AM - 9 AM,Clear,Weekend,Yes,Premium,2,2500
Evening,Off-peak,12 PM - 3 PM,Clear,Weekday,Yes,Premium,3,1800
Evening,Peak,6 AM - 9 AM,Stormy,Weekend,No,Standard,6,1500
Afternoon,Off-peak,6 AM - 9 AM,Clear,Weekend,No,Premium,6,1700
Night,Peak,6 PM - 9 PM,Rainy,Weekday,Yes,Standard,4,1600
Morning,Peak,3 PM - 6 PM,Clear,Weekend,No,Basic,9,1800
Evening,Off-peak,9 AM - 12 PM,Stormy,Weekend,Yes,Basic,5,1500
Night,Off-peak,6 AM - 9 AM,Rainy,Weekend,Yes,Premium,3,2000
Night,Off-peak,9 PM - 12 AM,Rainy,Weekday,Yes,Premium,8,1900
Afternoon,Peak,9 AM - 12 PM,Cloudy,Weekend,Yes,Premium,6,2500
Evening,Peak,9 AM - 12 PM,Rainy,Weekend,No,Premium,9,2100
Evening,Peak,6 PM - 9 PM,Cloudy,Weekday,No,Premium,3,1600
Afternoon,Off-peak,12 PM - 3 PM,Stormy,Weekend,Yes,Basic,9,1800
Evening,Off-peak,6 PM - 9 PM,Rainy,Weekday,Yes,Basic,6,1100
Night,Off-peak,6 PM - 9 PM,Stormy,Weekend,No,Standard,7,1200
Evening,Off-peak,3 PM - 6 PM,Stormy,Weekday,No,Basic,4,600
Evening,Off-peak,9 AM - 12 PM,Clear,Weekday,Yes,Basic,2,1300
Morning,Peak,9 AM - 12 PM,Stormy,Weekend,No,Premium,2,1800
Morning,Peak,6 AM - 9 AM,Clear,Weekend,No,Standard,8,2000
Night,Peak,6 AM - 9 AM,Cloudy,Weekday,No,Premium,1,1600
Afternoon,Peak,6 AM - 9 AM,Cloudy,Weekday,Yes,Standard,3,1800
Afternoon,Off-peak,9 PM - 12 AM,Cloudy,Weekday,Yes,Standard,2,1500
Night,Peak,6 AM - 9 AM,Stormy,Weekend,No,Standard,8,1800
Night,Peak,9 AM - 12 PM,Stormy,Weekday,No,Basic,6,900
Afternoon,Off-peak,6 AM - 9 AM,Clear,Weekday,No,Basic,5,800
Evening,Peak,6 PM - 9 PM,Clear,Weekday,Yes,Basic,6,1600
Morning,Peak,6 PM - 9 PM,Cloudy,Weekend,No,Standard,3,1700
Morning,Peak,9 AM - 12 PM,Clear,Weekday,Yes,Standard,4,1800
Night,Off-peak,3 PM - 6 PM,Cloudy,Weekend,No,Basic,1,1200
Afternoon,Off-peak,6 PM - 9 PM,Clear,Weekday,No,Basic,6,800
Evening,Peak,6 AM - 9 AM,Stormy,Weekend,Yes,Basic,9,2100
Afternoon,Peak,12 PM - 3 PM,Clear,Weekend,No,Premium,8,2300
Morning,Off-peak,12 PM - 3 PM,Stormy,Weekend,No,Standard,5,1200
Afternoon,Off-peak,6 AM - 9 AM,Cloudy,Weekend,No,Standard,7,1400
Evening,Off-peak,6 PM - 9 PM,Rainy,Weekend,Yes,Standard,2,1700
Afternoon,Off-peak,9 PM - 12 AM,Stormy,Weekday,Yes,Standard,2,1300
Morning,Peak,6 PM - 9 PM,Cloudy,Weekday,Yes,Standard,7,1800
Night,Off-peak,3 PM - 6 PM,Stormy,Weekday,No,Basic,3,600
Morning,Off-peak,6 PM - 9 PM,Stormy,Weekend,Yes,Basic,5,1500
Night,Peak,3 PM - 6 PM,Stormy,Weekend,No,Premium,2,1800
Night,Off-peak,6 AM - 9 AM,Cloudy,Weekday,No,Premium,7,1300
Afternoon,Off-peak,9 AM - 12 PM,Stormy,Weekday,No,Basic,9,900
Evening,Peak,9 AM - 12 PM,Cloudy,Weekend,No,Premium,2,2000
Evening,Peak,6 AM - 9 AM,Cloudy,Weekend,No,Basic,4,1500
Morning,Peak,9 PM - 12 AM,Rainy,Weekend,No,Standard,10,1800
Evening,Off-peak,9 AM - 12 PM,Cloudy,Weekday,No,Standard,3,1000
Morning,Off-peak,9 PM - 12 AM,Stormy,Weekday,Yes,Basic,8,1400
Afternoon,Peak,6 PM - 9 PM,Clear,Weekend,Yes,Premium,3,2500
Afternoon,Peak,3 PM - 6 PM,Rainy,Weekday,No,Premium,10,1700
Morning,Off-peak,3 PM - 6 PM,Stormy,Weekend,Yes,Basic,10,1800
Evening,Off-peak,9 PM - 12 AM,Cloudy,Weekend,No,Basic,1,1200
Afternoon,Peak,9 PM - 12 AM,Stormy,Weekday,No,Standard,2,1100
Night,Peak,9 AM - 12 PM,Cloudy,Weekend,Yes,Standard,10,2500
Night,Peak,3 PM - 6 PM,Cloudy,Weekday,Yes,Basic,8,1900
Morning,Peak,12 PM - 3 PM,Stormy,Weekday,Yes,Standard,4,1600
Night,Peak,3 PM - 6 PM,Stormy,Weekend,No,Basic,6,1300
Morning,Off-peak,9 PM - 12 AM,Stormy,Weekday,Yes,Standard,1,1300
Evening,Off-peak,6 PM - 9 PM,Rainy,Weekday,Yes,Basic,7,1100
Night,Peak,6 PM - 9 PM,Cloudy,Weekday,No,Premium,1,1600
Afternoon,Off-peak,9 AM - 12 PM,Clear,Weekend,No,Premium,3,1700
Morning,Off-peak,9 AM - 12 PM,Stormy,Weekday,Yes,Premium,9,1900
Morning,Peak,9 AM - 12 PM,Cloudy,Weekday,Yes,Standard,2,1800
Evening,Peak,3 PM - 6 PM,Clear,Weekday,Yes,Premium,10,2400
Evening,Peak,3 PM - 6 PM,Cloudy,Weekend,No,Basic,8,1800
Night,Peak,6 AM - 9 AM,Clear,Weekend,No,Basic,9,1800
Evening,Off-peak,12 PM - 3 PM,Rainy,Weekday,Yes,Basic,5,1100
Afternoon,Off-peak,12 PM - 3 PM,Cloudy,Weekend,No,Premium,6,1700
Morning,Off-peak,12 PM - 3 PM,Clear,Weekday,Yes,Basic,7,1300
Morning,Peak,6 PM - 9 PM,Cloudy,Weekday,Yes,Basic,9,1900
Morning,Off-peak,9 PM - 12 AM,Clear,Weekday,Yes,Basic,4,1300
Morning,Peak,9 AM - 12 PM,Rainy,Weekend,No,Basic,6,1300
Afternoon,Off-peak,6 AM - 9 AM,Clear,Weekday,No,Premium,10,1600
Night,Off-peak,3 PM - 6 PM,Clear,Weekend,Yes,Standard,6,1900
Afternoon,Peak,12 PM - 3 PM,Cloudy,Weekend,Yes,Basic,1,2000
Afternoon,Peak,9 PM - 12 AM,Rainy,Weekday,No,Premium,5,1400
Evening,Peak,6 AM - 9 AM,Cloudy,Weekday,Yes,Basic,3,1600
Afternoon,Peak,6 PM - 9 PM,Stormy,Weekday,No,Basic,5,900
Morning,Peak,6 PM - 9 PM,Stormy,Weekend,Yes,Standard,1,2000
Morning,Peak,6 AM - 9 AM,Stormy,Weekend,No,Standard,8,1800
Evening,Off-peak,9 PM - 12 AM,Clear,Weekday,Yes,Basic,4,1300
Night,Off-peak,12 PM - 3 PM,Stormy,Weekend,No,Premium,9,1800
Morning,Peak,3 PM - 6 PM,Stormy,Weekend,No,Basic,1,1300
Afternoon,Off-peak,6 AM - 9 AM,Cloudy,Weekday,No,Basic,2,800
Morning,Off-peak,9 AM - 12 PM,Rainy,Weekday,No,Premium,9,1400
Night,Off-peak,6 PM - 9 PM,Stormy,Weekday,Yes,Standard,4,1300
Afternoon,Off-peak,12 PM - 3 PM,Rainy,Weekend,Yes,Basic,3,1500
Night,Off-peak,6 PM - 9 PM,Clear,Weekend,No,Standard,3,1400
Afternoon,Off-peak,12 PM - 3 PM,Cloudy,Weekend,Yes,Premium,10,2500
Evening,Peak,3 PM - 6 PM,Cloudy,Weekday,Yes,Basic,8,1900
Morning,Peak,9 AM - 12 PM,Clear,Weekend,No,Standard,1,1700
Night,Off-peak,6 PM - 9 PM,Cloudy,Weekday,No,Premium,6,1300
Morning,Off-peak,6 AM - 9 AM,Stormy,Weekend,No,Premium,4,1500
Morning,Off-peak,6 AM - 9 AM,Cloudy,Weekday,Yes,Basic,3,1300
Morning,Peak,9 AM - 12 PM,Cloudy,Weekend,Yes,Basic,4,2000
Morning,Off-peak,6 PM - 9 PM,Clear,Weekend,Yes,Premium,7,2200
Afternoon,Off-peak,12 PM - 3 PM,Stormy,Weekend,Yes,Standard,2,1700
Evening,Off-peak,6 AM - 9 AM,Rainy,Weekday,No,Basic,3,600
Morning,Peak,9 AM - 12 PM,Rainy,Weekend,Yes,Basic,9,2100
Morning,Off-peak,9 PM - 12 AM,Stormy,Weekday,Yes,Basic,4,1100
Night,Off-peak,12 PM - 3 PM,Clear,Weekend,No,Basic,4,1200
Night,Off-peak,9 PM - 12 AM,Rainy,Weekday,Yes,Standard,10,1600
Night,Off-peak,6 AM - 9 AM,Rainy,Weekend,No,Standard,4,1200
Night,Peak,6 AM - 9 AM,Stormy,Weekend,No,Premium,9,2100
Night,Peak,6 PM - 9 PM,Rainy,Weekend,Yes,Standard,5,2000
Night,Off-peak,12 PM - 3 PM,Stormy,Weekday,Yes,Basic,9,1400
Afternoon,Peak,6 AM - 9 AM,Clear,Weekday,Yes,Premium,3,2100
Night,Off-peak,9 PM - 12 AM,Clear,Weekday,Yes,Premium,9,2100
Evening,Peak,6 AM - 9 AM,Stormy,Weekday,Yes,Basic,2,1400
Evening,Peak,6 PM - 9 PM,Stormy,Weekend,No,Basic,9,1600
Night,Off-peak,12 PM - 3 PM,Clear,Weekday,No,Basic,6,800
Night,Peak,12 PM - 3 PM,Rainy,Weekend,Yes,Standard,7,2000
Night,Off-peak,9 PM - 12 AM,Clear,Weekend,Yes,Premium,1,2200
Night,Peak,12 PM - 3 PM,Cloudy,Weekend,No,Standard,7,1700
Afternoon,Off-peak,6 AM - 9 AM,Rainy,Weekend,No,Premium,6,1500
Night,Off-peak,9 PM - 12 AM,Clear,Weekend,Yes,Standard,7,1900
Afternoon,Peak,6 AM - 9 AM,Cloudy,Weekend,Yes,Premium,6,2500
Night,Peak,9 AM - 12 PM,Stormy,Weekday,No,Basic,6,900
Afternoon,Off-peak,6 PM - 9 PM,Stormy,Weekend,Yes,Premium,3,2000
Afternoon,Peak,3 PM - 6 PM,Stormy,Weekend,No,Basic,7,1300
Evening,Off-peak,12 PM - 3 PM,Stormy,Weekday,No,Premium,7,1100
Morning,Off-peak,9 AM - 12 PM,Rainy,Weekday,No,Basic,1,600
Afternoon,Off-peak,9 PM - 12 AM,Clear,Weekday,No,Basic,7,800
Morning,Peak,9 AM - 12 PM,Cloudy,Weekend,No,Premium,9,2300
Night,Off-peak,12 PM - 3 PM,Cloudy,Weekend,No,Basic,9,1500
Night,Peak,12 PM - 3 PM,Cloudy,Weekend,No,Basic,7,1500
Morning,Off-peak,6 PM - 9 PM,Cloudy,Weekday,No,Basic,8,1100
Evening,Peak,9 AM - 12 PM,Clear,Weekday,No,Basic,5,1100
Afternoon,Peak,12 PM - 3 PM,Clear,Weekend,No,Premium,9,2300
Evening,Off-peak,6 PM - 9 PM,Cloudy,Weekend,No,Basic,2,1200
Afternoon,Peak,12 PM - 3 PM,Rainy,Weekend,No,Basic,3,1300
Evening,Off-peak,9 PM - 12 AM,Clear,Weekday,Yes,Premium,6,1800
Afternoon,Peak,12 PM - 3 PM,Stormy,Weekend,Yes,Basic,2,1800
Morning,Peak,9 PM - 12 AM,Stormy,Weekday,Yes,Premium,1,1900
Morning,Peak,9 AM - 12 PM,Rainy,Weekday,No,Standard,3,1100
Afternoon,Off-peak,12 PM - 3 PM,Rainy,Weekend,Yes,Premium,4,2000
Evening,Peak,9 PM - 12 AM,Rainy,Weekday,No,Premium,1,1400
Morning,Peak,9 AM - 12 PM,Rainy,Weekday,Yes,Basic,6,1400
Evening,Off-peak,3 PM - 6 PM,Stormy,Weekday,Yes,Standard,8,1600
Afternoon,Off-peak,6 PM - 9 PM,Rainy,Weekday,No,Standard,2,800
Night,Off-peak,12 PM - 3 PM,Rainy,Weekday,Yes,Standard,4,1300
Afternoon,Peak,9 AM - 12 PM,Clear,Weekday,No,Standard,9,1600
Night,Off-peak,3 PM - 6 PM,Clear,Weekday,Yes,Premium,2,1800
Afternoon,Off-peak,9 AM - 12 PM,Rainy,Weekday,Yes,Standard,9,1600
Night,Off-peak,12 PM - 3 PM,Rainy,Weekend,No,Basic,9,1300
Evening,Off-peak,3 PM - 6 PM,Cloudy,Weekday,Yes,Standard,1,1500
Morning,Off-peak,9 AM - 12 PM,Rainy,Weekend,No,Basic,2,1000
Afternoon,Off-peak,9 PM - 12 AM,Stormy,Weekend,Yes,Premium,5,2000
Morning,Peak,6 PM - 9 PM,Clear,Weekend,Yes,Standard,7,2200
Night,Peak,3 PM - 6 PM,Rainy,Weekend,Yes,Standard,7,2000
Morning,Peak,6 AM - 9 AM,Rainy,Weekday,No,Standard,3,1100
Evening,Peak,12 PM - 3 PM,Clear,Weekend,No,Basic,2,1500
Evening,Peak,3 PM - 6 PM,Cloudy,Weekday,Yes,Standard,2,1800
Evening,Peak,9 AM - 12 PM,Stormy,Weekend,Yes,Standard,5,2000
Morning,Peak,9 PM - 12 AM,Stormy,Weekend,Yes,Basic,2,1800
Afternoon,Peak,6 PM - 9 PM,Stormy,Weekday,Yes,Basic,1,1400
Night,Peak,6 AM - 9 AM,Rainy,Weekday,Yes,Premium,6,1900
Morning,Off-peak,9 AM - 12 PM,Stormy,Weekend,No,Standard,6,1200
Morning,Peak,9 PM - 12 AM,Cloudy,Weekend,No,Basic,3,1500
Evening,Off-peak,12 PM - 3 PM,Cloudy,Weekday,Yes,Premium,7,1800
Morning,Peak,3 PM - 6 PM,Rainy,Weekday,Yes,Standard,9,1900
Morning,Off-peak,12 PM - 3 PM,Cloudy,Weekday,Yes,Standard,7,1500
Night,Off-peak,12 PM - 3 PM,Rainy,Weekday,No,Basic,6,600
Morning,Off-peak,9 PM - 12 AM,Rainy,Weekend,No,Premium,7,1500
Night,Peak,3 PM - 6 PM,Clear,Weekday,No,Basic,9,1400
Afternoon,Peak,6 PM - 9 PM,Clear,Weekday,No,Premium,10,1900
Afternoon,Off-peak,9 AM - 12 PM,Clear,Weekday,Yes,Premium,2,1800
Afternoon,Peak,9 AM - 12 PM,Clear,Weekday,Yes,Basic,9,1900
Morning,Off-peak,3 PM - 6 PM,Clear,Weekday,Yes,Premium,5,1800
Night,Peak,3 PM - 6 PM,Clear,Weekday,Yes,Basic,4,1600
Evening,Off-peak,3 PM - 6 PM,Cloudy,Weekday,Yes,Standard,6,1500
Morning,Off-peak,9 PM - 12 AM,Rainy,Weekend,Yes,Standard,2,1700
Afternoon,Off-peak,3 PM - 6 PM,Rainy,Weekday,No,Premium,5,1100
Afternoon,Off-peak,6 PM - 9 PM,Stormy,Weekday,No,Premium,1,1100
Morning,Off-peak,6 AM - 9 AM,Cloudy,Weekday,No,Premium,1,1300
Morning,Peak,6 PM - 9 PM,Cloudy,Weekday,Yes,Premium,6,2100
Afternoon,Peak,9 PM - 12 AM,Rainy,Weekday,No,Standard,8,1400
Night,Off-peak,6 PM - 9 PM,Cloudy,Weekday,Yes,Standard,2,1500
Evening,Off-peak,6 PM - 9 PM,Clear,Weekday,No,Standard,2,1000
Morning,Peak,9 PM - 12 AM,Rainy,Weekend,No,Basic,3,1300
Morning,Peak,6 AM - 9 AM,Cloudy,Weekend,No,Basic,8,1800
Evening,Peak,3 PM - 6 PM,Stormy,Weekday,Yes,Standard,3,1600
Evening,Peak,6 PM - 9 PM,Rainy,Weekend,No,Basic,2,1300
Afternoon,Peak,6 PM - 9 PM,Cloudy,Weekend,No,Basic,7,1500
Evening,Peak,9 AM - 12 PM,Rainy,Weekend,No,Premium,2,1800
Morning,Off-peak,9 PM - 12 AM,Cloudy,Weekday,No,Premium,1,1300
Night,Peak,9 AM - 12 PM,Rainy,Weekend,No,Premium,4,1800
Morning,Peak,6 AM - 9 AM,Cloudy,Weekend,No,Premium,9,2300
Morning,Off-peak,9 PM - 12 AM,Rainy,Weekend,No,Premium,6,1500
Night,Peak,12 PM - 3 PM,Clear,Weekday,Yes,Basic,9,1900
Evening,Peak,6 PM - 9 PM,Rainy,Weekend,Yes,Standard,4,2000
Night,Peak,12 PM - 3 PM,Stormy,Weekend,No,Basic,10,1600
Night,Peak,6 AM - 9 AM,Rainy,Weekday,Yes,Standard,6,1600
Afternoon,Off-peak,9 AM - 12 PM,Stormy,Weekday,No,Premium,1,1100
Evening,Off-peak,9 AM - 12 PM,Stormy,Weekday,Yes,Premium,7,1600
Night,Off-peak,6 PM - 9 PM,Stormy,Weekday,Yes,Standard,3,1300
Morning,Peak,6 PM - 9 PM,Clear,Weekend,Yes,Premium,9,2800
Night,Off-peak,9 PM - 12 AM,Stormy,Weekend,Yes,Standard,6,1700
Morning,Off-peak,3 PM - 6 PM,Rainy,Weekend,Yes,Standard,6,1700
Night,Peak,9 PM - 12 AM,Clear,Weekend,Yes,Basic,6,2000
Night,Off-peak,12 PM - 3 PM,Cloudy,Weekday,Yes,Standard,1,1500
Evening,Off-peak,9 AM - 12 PM,Stormy,Weekend,No,Basic,8,1300
Morning,Off-peak,12 PM - 3 PM,Rainy,Weekday,No,Basic,5,600
Morning,Off-peak,9 PM - 12 AM,Rainy,Weekday,No,Standard,10,1100
Night,Off-peak,3 PM - 6 PM,Rainy,Weekend,No,Premium,8,1800
Morning,Peak,3 PM - 6 PM,Rainy,Weekday,No,Basic,10,1200
Morning,Off-peak,12 PM - 3 PM,Clear,Weekday,Yes,Standard,2,1500
Afternoon,Peak,6 AM - 9 AM,Rainy,Weekend,Yes,Standard,2,2000
Night,Off-peak,9 PM - 12 AM,Stormy,Weekend,No,Premium,1,1500
Evening,Off-peak,6 PM - 9 PM,Rainy,Weekday,Yes,Premium,7,1600
Evening,Peak,9 AM - 12 PM,Clear,Weekend,No,Basic,8,1800
Afternoon,Peak,3 PM - 6 PM,Stormy,Weekday,Yes,Basic,3,1400
Afternoon,Off-peak,3 PM - 6 PM,Stormy,Weekend,No,Standard,6,1200
Night,Off-peak,12 PM - 3 PM,Clear,Weekday,No,Basic,5,800
Night,Peak,6 PM - 9 PM,Rainy,Weekend,No,Basic,10,1600
Morning,Peak,12 PM - 3 PM,Stormy,Weekend,No,Standard,2,1500
Night,Peak,9 AM - 12 PM,Cloudy,Weekday,No,Standard,5,1300
Night,Peak,6 PM - 9 PM,Rainy,Weekend,Yes,Premium,5,2300
Night,Peak,6 AM - 9 AM,Stormy,Weekday,No,Standard,7,1100
Afternoon,Off-peak,6 AM - 9 AM,Clear,Weekday,Yes,Basic,8,1600
Afternoon,Peak,12 PM - 3 PM,Stormy,Weekday,Yes,Premium,3,1900
Afternoon,Off-peak,9 PM - 12 AM,Cloudy,Weekday,No,Basic,2,800
Morning,Off-peak,12 PM - 3 PM,Rainy,Weekend,Yes,Basic,4,1500
Morning,Off-peak,9 AM - 12 PM,Stormy,Weekday,Yes,Premium,5,1600
Night,Off-peak,3 PM - 6 PM,Cloudy,Weekday,Yes,Basic,1,1300
Afternoon,Peak,6 PM - 9 PM,Cloudy,Weekday,No,Standard,5,1300
Evening,Peak,12 PM - 3 PM,Clear,Weekday,No,Standard,2,1300
Morning,Peak,9 PM - 12 AM,Clear,Weekday,Yes,Standard,4,1800
Morning,Off-peak,3 PM - 6 PM,Cloudy,Weekday,Yes,Basic,8,1600
Evening,Off-peak,9 PM - 12 AM,Cloudy,Weekday,No,Premium,9,1600
Night,Off-peak,6 AM - 9 AM,Cloudy,Weekend,Yes,Standard,7,1900
Afternoon,Off-peak,6 AM - 9 AM,Stormy,Weekday,Yes,Basic,2,1100
Night,Off-peak,6 AM - 9 AM,Clear,Weekday,Yes,Basic,6,1300
Evening,Off-peak,6 PM - 9 PM,Stormy,Weekend,No,Basic,5,1000
Morning,Off-peak,6 PM - 9 PM,Rainy,Weekday,No,Premium,3,1100
Afternoon,Peak,6 PM - 9 PM,Stormy,Weekend,Yes,Basic,7,1800
Evening,Off-peak,9 PM - 12 AM,Clear,Weekend,No,Premium,7,1700
Afternoon,Off-peak,12 PM - 3 PM,Rainy,Weekend,Yes,Standard,9,2000
Evening,Off-peak,6 PM - 9 PM,Cloudy,Weekend,No,Basic,6,1200
Afternoon,Peak,12 PM - 3 PM,Clear,Weekend,Yes,Premium,3,2500
Night,Off-peak,12 PM - 3 PM,Rainy,Weekday,No,Standard,10,1100
Night,Off-peak,6 PM - 9 PM,Rainy,Weekday,No,Standard,7,800
Afternoon,Off-peak,3 PM - 6 PM,Cloudy,Weekday,Yes,Standard,5,1500
Afternoon,Peak,9 PM - 12 AM,Rainy,Weekday,No,Basic,6,900
Morning,Peak,9 AM - 12 PM,Stormy,Weekend,No,Premium,10,2100
Afternoon,Peak,6 AM - 9 AM,Rainy,Weekday,No,Basic,1,900
Morning,Peak,12 PM - 3 PM,Clear,Weekend,Yes,Premium,1,2500
Night,Off-peak,6 AM - 9 AM,Clear,Weekend,No,Premium,4,1700
Afternoon,Off-peak,3 PM - 6 PM,Stormy,Weekday,Yes,Standard,8,1600
Evening,Peak,12 PM - 3 PM,Cloudy,Weekend,Yes,Premium,8,2800
Afternoon,Off-peak,6 AM - 9 AM,Cloudy,Weekend,Yes,Standard,2,1900
Morning,Off-peak,6 AM - 9 AM,Stormy,Weekday,Yes,Premium,7,1600
Morning,Off-peak,12 PM - 3 PM,Rainy,Weekday,Yes,Basic,3,1100
Morning,Off-peak,6 PM - 9 PM,Rainy,Weekend,Yes,Basic,4,1500
Evening,Peak,3 PM - 6 PM,Clear,Weekday,No,Basic,5,1100
Evening,Peak,3 PM - 6 PM,Rainy,Weekday,No,Basic,9,1200
Afternoon,Peak,6 PM - 9 PM,Stormy,Weekday,No,Standard,8,1400
Afternoon,Peak,6 AM - 9 AM,Clear,Weekday,Yes,Premium,8,2400
Night,Peak,6 AM - 9 AM,Stormy,Weekday,Yes,Basic,8,1700
Afternoon,Off-peak,3 PM - 6 PM,Cloudy,Weekend,Yes,Standard,1,1900
Night,Peak,9 PM - 12 AM,Clear,Weekend,No,Standard,4,1700
Morning,Peak,9 PM - 12 AM,Stormy,Weekend,No,Standard,1,1500
Afternoon,Peak,12 PM - 3 PM,Clear,Weekend,Yes,Premium,6,2500
Morning,Peak,3 PM - 6 PM,Rainy,Weekday,Yes,Standard,6,1600
Night,Off-peak,9 AM - 12 PM,Rainy,Weekend,No,Premium,8,1800
Afternoon,Peak,3 PM - 6 PM,Rainy,Weekend,No,Premium,7,1800
Afternoon,Peak,9 PM - 12 AM,Rainy,Weekday,No,Standard,3,1100
Evening,Peak,9 PM - 12 AM,Stormy,Weekday,Yes,Premium,8,2200
Afternoon,Off-peak,9 PM - 12 AM,Cloudy,Weekday,Yes,Standard,2,1500
Night,Off-peak,6 PM - 9 PM,Cloudy,Weekend,Yes,Premium,8,2500
Morning,Off-peak,6 PM - 9 PM,Stormy,Weekday,Yes,Premium,5,1600
Evening,Peak,12 PM - 3 PM,Cloudy,Weekend,No,Standard,6,1700
Afternoon,Off-peak,3 PM - 6 PM,Clear,Weekend,Yes,Basic,5,1700
Afternoon,Off-peak,6 PM - 9 PM,Rainy,Weekend,Yes,Standard,8,2000
Morning,Off-peak,9 PM - 12 AM,Stormy,Weekday,Yes,Basic,2,1100
Night,Off-peak,9 PM - 12 AM,Rainy,Weekday,Yes,Basic,5,1100
Night,Off-peak,3 PM - 6 PM,Stormy,Weekday,Yes,Standard,1,1300
Afternoon,Peak,3 PM - 6 PM,Rainy,Weekend,Yes,Standard,2,2000
Night,Off-peak,6 PM - 9 PM,Clear,Weekday,Yes,Premium,9,2100
Evening,Peak,12 PM - 3 PM,Clear,Weekday,Yes,Standard,3,1800
Morning,Off-peak,9 AM - 12 PM,Clear,Weekday,No,Standard,6,1000
Night,Peak,9 PM - 12 AM,Clear,Weekday,Yes,Premium,3,2100
Morning,Off-peak,6 PM - 9 PM,Rainy,Weekend,No,Standard,9,1500
Afternoon,Peak,6 PM - 9 PM,Stormy,Weekend,Yes,Premium,4,2300
Evening,Peak,3 PM - 6 PM,Stormy,Weekday,No,Basic,6,900
